radius_km,M_thr,W,P_exceed,P_lo,P_hi
12,5.0,33932.217718953296,0.0,0.0,2.2293533240846917e-23
12,5.0,37275.93720314938,0.0,0.0,2.4510706406398464e-23
12,5.0,40949.15062380427,0.0,0.0,2.695059027665685e-23
12,5.0,44984.32668969444,0.0,0.0,2.9636012240051153e-23
12,5.0,49417.13361323838,0.0,0.0,3.25922336163202e-23
12,5.0,54286.754393238596,0.0,0.0,3.584722839374237e-23
12,5.0,59636.23316594637,0.0,0.0,3.9431997720963556e-23
12,5.0,65512.85568595509,0.0,0.0,4.3380925471210757e-23
12,5.0,71968.56730011514,0.0,0.0,4.7732181118586593e-23
12,5.0,79060.43210907701,0.0,0.0,5.252817727013375e-23
12,5.0,86851.13737513521,0.0,0.0,5.78160905232485e-23
12,5.0,95409.54763499944,0.0,0.0,6.364845591522348e-23
12,5.0,104811.31341546852,0.0,0.0,7.008384716138684e-23
12,5.0,115139.53993264481,0.0,0.0,7.718765721686127e-23
12,5.0,126485.52168552957,0.0,0.0,8.503299653981195e-23
12,5.0,138949.5494373136,0.0,0.0,9.370172990094085e-23
12,5.0,152641.79671752334,0.0,0.0,1.0328567682543093e-22
12,5.0,167683.29368110065,0.0,0.0,1.1388800596015464e-22
12,5.0,184206.99693267164,0.0,0.0,1.256248600719196e-22
12,5.0,202358.96477251555,0.0,0.0,1.3862725630960997e-22
12,5.0,222299.64825261955,0.0,0.0,1.5304331619698324e-22
12,5.0,244205.30945486497,0.0,0.0,1.690408920689155e-22
12,5.0,268269.57952797273,0.0,0.0,1.8681067197281412e-22
12,5.0,294705.170255181,0.0,0.0,2.0656986427269662e-22
12,5.0,323745.754281764,0.0,0.0,2.2856658741483216e-22
12,5.0,355648.03062231286,0.0,0.0,2.530851209782802e-22
12,5.0,390693.99370546127,0.0,0.0,2.804522131320137e-22
12,5.0,429193.42601287784,0.0,0.0,3.1104468945296544e-22
12,5.0,471486.63634573895,0.0,0.0,3.4529867204993365e-22
12,5.0,517947.46792312124,0.0,0.0,3.8372080053206736e-22
12,5.0,568986.6029018293,0.0,0.0,4.269019535353346e-22
12,5.0,625055.1925273977,0.0,0.0,4.7553410936749275e-22
12,5.0,686648.8450042998,0.0,0.0,5.304311678683301e-22
12,5.0,754312.0063354607,0.0,0.0,5.925547979142382e-22
12,5.0,828642.7728546843,0.0,0.0,6.6304669696935e-22
12,5.0,910298.1779915227,0.0,0.0,7.432690796809395e-22
12,5.0,1000000.0,0.0,0.0,8.348557923097384e-22
